policy,grid_i,grid_j,bias_p1,bias_p2,p_stage0,p_stage1,p_stage2,p_mixed,modal_outcome,outcome_entropy,n_replicates,final_horizon,stable_fraction,mean_first_dominance_time
epsilon_greedy,23,42,-0.12244897959183687,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,23,43,-0.12244897959183687,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,23,44,-0.12244897959183687,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,23,45,-0.12244897959183687,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,23,46,-0.12244897959183687,1.7551020408163263,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,23,47,-0.12244897959183687,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,23,48,-0.12244897959183687,1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,23,49,-0.12244897959183687,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75
epsilon_greedy,24,0,-0.04081632653061229,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625
epsilon_greedy,24,1,-0.04081632653061229,-1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,2,-0.04081632653061229,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,3,-0.04081632653061229,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,4,-0.04081632653061229,-1.6734693877551021,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,5,-0.04081632653061229,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,6,-0.04081632653061229,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,7,-0.04081632653061229,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,8,-0.04081632653061229,-1.3469387755102042,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,9,-0.04081632653061229,-1.2653061224489797,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,10,-0.04081632653061229,-1.183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,11,-0.04081632653061229,-1.1020408163265307,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,12,-0.04081632653061229,-1.0204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,13,-0.04081632653061229,-0.9387755102040818,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,14,-0.04081632653061229,-0.8571428571428572,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,15,-0.04081632653061229,-0.7755102040816328,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,16,-0.04081632653061229,-0.6938775510204083,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,17,-0.04081632653061229,-0.6122448979591837,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,18,-0.04081632653061229,-0.5306122448979593,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,19,-0.04081632653061229,-0.44897959183673475,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,20,-0.04081632653061229,-0.3673469387755104,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,21,-0.04081632653061229,-0.2857142857142858,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,22,-0.04081632653061229,-0.20408163265306145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,23,-0.04081632653061229,-0.12244897959183687,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,24,-0.04081632653061229,-0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,25,-0.04081632653061229,0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,26,-0.04081632653061229,0.12244897959183643,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,27,-0.04081632653061229,0.204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,28,-0.04081632653061229,0.2857142857142856,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,29,-0.04081632653061229,0.36734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,30,-0.04081632653061229,0.4489795918367343,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,31,-0.04081632653061229,0.5306122448979589,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,32,-0.04081632653061229,0.6122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,33,-0.04081632653061229,0.693877551020408,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,34,-0.04081632653061229,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,35,-0.04081632653061229,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,36,-0.04081632653061229,0.9387755102040813,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,37,-0.04081632653061229,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,38,-0.04081632653061229,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,39,-0.04081632653061229,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,40,-0.04081632653061229,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,41,-0.04081632653061229,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,42,-0.04081632653061229,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,43,-0.04081632653061229,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,44,-0.04081632653061229,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,45,-0.04081632653061229,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,46,-0.04081632653061229,1.7551020408163263,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,47,-0.04081632653061229,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,48,-0.04081632653061229,1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,24,49,-0.04081632653061229,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75
epsilon_greedy,25,0,0.04081632653061229,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625
epsilon_greedy,25,1,0.04081632653061229,-1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,2,0.04081632653061229,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,3,0.04081632653061229,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,4,0.04081632653061229,-1.6734693877551021,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,5,0.04081632653061229,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,6,0.04081632653061229,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,7,0.04081632653061229,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,8,0.04081632653061229,-1.3469387755102042,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,9,0.04081632653061229,-1.2653061224489797,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,10,0.04081632653061229,-1.183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,11,0.04081632653061229,-1.1020408163265307,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,12,0.04081632653061229,-1.0204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,13,0.04081632653061229,-0.9387755102040818,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,14,0.04081632653061229,-0.8571428571428572,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,15,0.04081632653061229,-0.7755102040816328,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,16,0.04081632653061229,-0.6938775510204083,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,17,0.04081632653061229,-0.6122448979591837,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,18,0.04081632653061229,-0.5306122448979593,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,19,0.04081632653061229,-0.44897959183673475,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,20,0.04081632653061229,-0.3673469387755104,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,21,0.04081632653061229,-0.2857142857142858,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,22,0.04081632653061229,-0.20408163265306145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,23,0.04081632653061229,-0.12244897959183687,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,24,0.04081632653061229,-0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,25,0.04081632653061229,0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,26,0.04081632653061229,0.12244897959183643,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,27,0.04081632653061229,0.204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,28,0.04081632653061229,0.2857142857142856,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,29,0.04081632653061229,0.36734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,30,0.04081632653061229,0.4489795918367343,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,31,0.04081632653061229,0.5306122448979589,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,32,0.04081632653061229,0.6122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,33,0.04081632653061229,0.693877551020408,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,34,0.04081632653061229,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,35,0.04081632653061229,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,36,0.04081632653061229,0.9387755102040813,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,37,0.04081632653061229,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,38,0.04081632653061229,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,39,0.04081632653061229,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,40,0.04081632653061229,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,41,0.04081632653061229,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,42,0.04081632653061229,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,43,0.04081632653061229,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,44,0.04081632653061229,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,45,0.04081632653061229,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,46,0.04081632653061229,1.7551020408163263,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,47,0.04081632653061229,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,48,0.04081632653061229,1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,25,49,0.04081632653061229,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75
epsilon_greedy,26,0,0.12244897959183643,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625
epsilon_greedy,26,1,0.12244897959183643,-1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,2,0.12244897959183643,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,3,0.12244897959183643,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,4,0.12244897959183643,-1.6734693877551021,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,5,0.12244897959183643,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,6,0.12244897959183643,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,7,0.12244897959183643,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,8,0.12244897959183643,-1.3469387755102042,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,9,0.12244897959183643,-1.2653061224489797,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,10,0.12244897959183643,-1.183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,11,0.12244897959183643,-1.1020408163265307,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,12,0.12244897959183643,-1.0204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,13,0.12244897959183643,-0.9387755102040818,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,14,0.12244897959183643,-0.8571428571428572,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,15,0.12244897959183643,-0.7755102040816328,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,16,0.12244897959183643,-0.6938775510204083,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,17,0.12244897959183643,-0.6122448979591837,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,18,0.12244897959183643,-0.5306122448979593,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,19,0.12244897959183643,-0.44897959183673475,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,20,0.12244897959183643,-0.3673469387755104,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,21,0.12244897959183643,-0.2857142857142858,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,22,0.12244897959183643,-0.20408163265306145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,23,0.12244897959183643,-0.12244897959183687,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,24,0.12244897959183643,-0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,25,0.12244897959183643,0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,26,0.12244897959183643,0.12244897959183643,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,27,0.12244897959183643,0.204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,28,0.12244897959183643,0.2857142857142856,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,29,0.12244897959183643,0.36734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,30,0.12244897959183643,0.4489795918367343,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,31,0.12244897959183643,0.5306122448979589,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,32,0.12244897959183643,0.6122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,33,0.12244897959183643,0.693877551020408,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,34,0.12244897959183643,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,35,0.12244897959183643,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,36,0.12244897959183643,0.9387755102040813,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,37,0.12244897959183643,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,38,0.12244897959183643,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,39,0.12244897959183643,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,40,0.12244897959183643,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,41,0.12244897959183643,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,42,0.12244897959183643,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,43,0.12244897959183643,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,44,0.12244897959183643,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,45,0.12244897959183643,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,46,0.12244897959183643,1.7551020408163263,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,47,0.12244897959183643,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,48,0.12244897959183643,1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,26,49,0.12244897959183643,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75
epsilon_greedy,27,0,0.204081632653061,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625
epsilon_greedy,27,1,0.204081632653061,-1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,2,0.204081632653061,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,3,0.204081632653061,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,4,0.204081632653061,-1.6734693877551021,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,5,0.204081632653061,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,6,0.204081632653061,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,7,0.204081632653061,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,8,0.204081632653061,-1.3469387755102042,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,9,0.204081632653061,-1.2653061224489797,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,10,0.204081632653061,-1.183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,11,0.204081632653061,-1.1020408163265307,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,12,0.204081632653061,-1.0204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,13,0.204081632653061,-0.9387755102040818,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,14,0.204081632653061,-0.8571428571428572,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,15,0.204081632653061,-0.7755102040816328,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,16,0.204081632653061,-0.6938775510204083,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,17,0.204081632653061,-0.6122448979591837,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,18,0.204081632653061,-0.5306122448979593,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,19,0.204081632653061,-0.44897959183673475,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,20,0.204081632653061,-0.3673469387755104,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,21,0.204081632653061,-0.2857142857142858,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,22,0.204081632653061,-0.20408163265306145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,23,0.204081632653061,-0.12244897959183687,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,24,0.204081632653061,-0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,25,0.204081632653061,0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,26,0.204081632653061,0.12244897959183643,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,27,0.204081632653061,0.204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,28,0.204081632653061,0.2857142857142856,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,29,0.204081632653061,0.36734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,30,0.204081632653061,0.4489795918367343,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,31,0.204081632653061,0.5306122448979589,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,32,0.204081632653061,0.6122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,33,0.204081632653061,0.693877551020408,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,34,0.204081632653061,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,35,0.204081632653061,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,36,0.204081632653061,0.9387755102040813,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,37,0.204081632653061,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,38,0.204081632653061,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,39,0.204081632653061,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,40,0.204081632653061,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,41,0.204081632653061,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,42,0.204081632653061,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,43,0.204081632653061,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,44,0.204081632653061,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,45,0.204081632653061,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,46,0.204081632653061,1.7551020408163263,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,47,0.204081632653061,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,27,48,0.204081632653061,1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
