policy,grid_i,grid_j,stage_k,fraction_estimated_contrast_positive,median_estimated_contrast,fraction_discrepancy_nonnegative,median_global_contrast,median_discrepancy
epsilon_greedy,33,28,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,29,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,29,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,30,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,30,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,31,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,31,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,32,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,32,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,33,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,33,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,34,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,34,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,35,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,35,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,36,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,36,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,37,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,37,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,38,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,38,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,39,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,39,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,40,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,40,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,41,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,41,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,42,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,42,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,43,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,43,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,44,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,44,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,45,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,45,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,46,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,46,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,47,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,47,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,48,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,33,48,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,33,49,1,1.0,1.0000390007740805,0.5625,0.999964,5.4000774080353864e-05
epsilon_greedy,33,49,2,0.75,0.2500105002205283,0.4375,0.2500255,-4.998004725642602e-07
epsilon_greedy,34,0,1,1.0,1.0000390007380793,0.59375,0.999967,5.40007380789298e-05
epsilon_greedy,34,0,2,0.78125,0.2500135002700101,0.53125,0.25001675,2.655121678074579e-10
epsilon_greedy,34,1,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,1,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,2,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,2,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,34,3,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,3,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,34,4,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,4,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,5,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,5,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,6,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,6,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,7,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,7,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,8,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,8,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,9,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,9,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,10,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,10,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,11,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,11,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,34,12,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,12,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,34,13,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,13,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,14,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,14,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,15,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,15,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,16,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,16,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,17,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,17,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,18,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,18,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,19,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,19,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,20,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,20,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,34,21,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,21,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,34,22,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,22,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,23,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,23,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,24,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,24,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,25,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,25,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,26,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,26,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,27,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,27,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,28,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,28,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,29,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,29,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,30,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,30,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,31,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,31,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,32,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,32,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,33,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,33,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,34,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,34,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,35,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,35,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,36,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,36,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,37,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,37,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,38,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,38,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,39,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,39,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,40,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,40,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,41,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,41,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,42,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,42,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,43,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,43,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,44,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,44,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,45,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,45,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,46,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,46,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,47,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,47,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,48,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,34,48,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,34,49,1,1.0,1.0000390007740805,0.5625,0.999964,5.4000774080353864e-05
epsilon_greedy,34,49,2,0.75,0.2500105002205283,0.4375,0.2500255,-4.998004725642602e-07
epsilon_greedy,35,0,1,1.0,1.0000390007380793,0.59375,0.999967,5.40007380789298e-05
epsilon_greedy,35,0,2,0.78125,0.2500135002700101,0.53125,0.25001675,2.655121678074579e-10
epsilon_greedy,35,1,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,1,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,2,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,2,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,35,3,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,3,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,35,4,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,4,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,5,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,5,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,6,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,6,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,7,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,7,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,8,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,8,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,9,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,9,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,10,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,10,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,11,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,11,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,35,12,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,12,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,35,13,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,13,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,14,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,14,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,15,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,15,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,16,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,16,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,17,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,17,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,18,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,18,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,19,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,19,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,20,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,20,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,35,21,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,21,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,35,22,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,22,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,23,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,23,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,24,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,24,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,25,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,25,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,26,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,26,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,27,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,27,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,28,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,28,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,29,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,29,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,30,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,30,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,31,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,31,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,32,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,32,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,33,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,33,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,34,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,34,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,35,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,35,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,36,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,36,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,37,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,37,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,38,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,38,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,39,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,39,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,40,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,40,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,41,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,41,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,42,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,42,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,43,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,43,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,44,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,44,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,45,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,45,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,46,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,46,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,47,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,47,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,48,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,35,48,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,35,49,1,1.0,1.0000390007740805,0.5625,0.999964,5.4000774080353864e-05
epsilon_greedy,35,49,2,0.75,0.2500105002205283,0.4375,0.2500255,-4.998004725642602e-07
epsilon_greedy,36,0,1,1.0,1.0000390007380793,0.59375,0.999967,5.40007380789298e-05
epsilon_greedy,36,0,2,0.78125,0.2500135002700101,0.53125,0.25001675,2.655121678074579e-10
epsilon_greedy,36,1,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,36,1,2,0.75,0.2500105002100276,0.46875,0.250035,-4.997899724079602e-07
epsilon_greedy,36,2,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,36,2,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
epsilon_greedy,36,3,1,1.0,0.9942423251770526,0.5,0.999964,-0.005712674822947461
epsilon_greedy,36,3,2,0.75,0.25001050021002763,0.46875,0.250035,-4.99789972352449e-07
