policy,grid_i,grid_j,bias_p1,bias_p2,p_stage0,p_stage1,p_stage2,p_mixed,modal_outcome,outcome_entropy,n_replicates,final_horizon,stable_fraction,mean_first_dominance_time,mean_terminal_stage0_share,median_terminal_stage0_share,p10_terminal_stage0_share,mean_terminal_off_diagonal_share,mean_terminal_residual_share,fraction_reaching_attraction,median_first_attraction_time,p10_first_attraction_time,p90_first_attraction_time,fraction_exiting_after_entry,mean_reentries,mean_dominance_exits,median_last_exit_time,first_attraction_spread,terminal_residual_share_for_plot,terminal_off_diagonal_share_for_plot,median_stage0_margin,p10_stage0_margin,fraction_stage0_ranked_highest,mean_final_stage0_action_share,median_stage0_selection_probability
epsilon_greedy,18,34,-0.5306122448979593,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,35,-0.5306122448979593,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,36,-0.5306122448979593,0.9387755102040812,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,37,-0.5306122448979593,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,38,-0.5306122448979593,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,39,-0.5306122448979593,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,40,-0.5306122448979593,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,41,-0.5306122448979593,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,42,-0.5306122448979593,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,43,-0.5306122448979593,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,44,-0.5306122448979593,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,45,-0.5306122448979593,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,46,-0.5306122448979593,1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,47,-0.5306122448979593,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,48,-0.5306122448979593,1.9183673469387752,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,18,49,-0.5306122448979593,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,835.0,0.0,0.0,0.0,,835.0,3.0000000000030003e-06,3.0000000000030003e-06,0.6246656232225862,0.001089363634269791,1.0,0.9995635,
epsilon_greedy,19,0,-0.4489795918367347,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,835.0,0.0,0.0,0.0,,835.0,3.0000000000030003e-06,3.0000000000030003e-06,0.8810802568492818,0.001089363634269791,1.0,0.9995753125,
epsilon_greedy,19,1,-0.4489795918367347,-1.9183673469387752,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,2,-0.4489795918367347,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,3,-0.4489795918367347,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,4,-0.4489795918367347,-1.673469387755102,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,5,-0.4489795918367347,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,6,-0.4489795918367347,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,7,-0.4489795918367347,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,8,-0.4489795918367347,-1.3469387755102042,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,9,-0.4489795918367347,-1.2653061224489797,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,10,-0.4489795918367347,-1.183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,11,-0.4489795918367347,-1.1020408163265307,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,12,-0.4489795918367347,-1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,13,-0.4489795918367347,-0.9387755102040818,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,14,-0.4489795918367347,-0.8571428571428572,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,15,-0.4489795918367347,-0.7755102040816328,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,16,-0.4489795918367347,-0.6938775510204083,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,17,-0.4489795918367347,-0.6122448979591837,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,18,-0.4489795918367347,-0.5306122448979593,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,19,-0.4489795918367347,-0.4489795918367347,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,20,-0.4489795918367347,-0.3673469387755104,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,21,-0.4489795918367347,-0.2857142857142858,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,22,-0.4489795918367347,-0.2040816326530614,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,23,-0.4489795918367347,-0.1224489795918368,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,24,-0.4489795918367347,-0.0408163265306122,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,25,-0.4489795918367347,0.0408163265306122,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,26,-0.4489795918367347,0.1224489795918364,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,27,-0.4489795918367347,0.204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,28,-0.4489795918367347,0.2857142857142856,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,29,-0.4489795918367347,0.3673469387755101,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,30,-0.4489795918367347,0.4489795918367343,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,31,-0.4489795918367347,0.5306122448979589,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,32,-0.4489795918367347,0.6122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,33,-0.4489795918367347,0.693877551020408,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,34,-0.4489795918367347,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,35,-0.4489795918367347,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,36,-0.4489795918367347,0.9387755102040812,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,37,-0.4489795918367347,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,38,-0.4489795918367347,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,39,-0.4489795918367347,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,40,-0.4489795918367347,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,41,-0.4489795918367347,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,42,-0.4489795918367347,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,43,-0.4489795918367347,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,44,-0.4489795918367347,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,45,-0.4489795918367347,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,46,-0.4489795918367347,1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,47,-0.4489795918367347,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,48,-0.4489795918367347,1.9183673469387752,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,19,49,-0.4489795918367347,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,835.0,0.0,0.0,0.0,,835.0,3.0000000000030003e-06,3.0000000000030003e-06,0.6246656232225862,0.001089363634269791,1.0,0.9995635,
epsilon_greedy,20,0,-0.3673469387755104,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,835.0,0.0,0.0,0.0,,835.0,3.0000000000030003e-06,3.0000000000030003e-06,0.8810802568492818,0.001089363634269791,1.0,0.9995753125,
epsilon_greedy,20,1,-0.3673469387755104,-1.9183673469387752,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,20,2,-0.3673469387755104,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
epsilon_greedy,20,3,-0.3673469387755104,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625,0.999997,1.0,0.999992,3.0000000000030003e-06,3.0000000000030003e-06,1.0,0.0,0.0,1375.0,0.0,0.0,0.0,,1375.0,3.0000000000030003e-06,3.0000000000030003e-06,0.5690350669170203,0.001089363634269791,1.0,0.999451125,
